symbol,date,price
FND43092.NZ,2023-07-17,0.9935
FND43092.NZ,2023-07-18,0.9964
FND43092.NZ,2023-07-19,0.9982
FND43092.NZ,2023-07-20,0.9938
FND43092.NZ,2023-07-21,0.9947
FND43092.NZ,2023-07-24,0.995
FND43092.NZ,2023-07-25,0.994
FND43092.NZ,2023-07-26,0.9947
FND43092.NZ,2023-07-27,0.9911
FND43092.NZ,2023-07-28,0.992
FND43092.NZ,2023-07-31,0.9927
FND43092.NZ,2023-08-01,0.9878
FND43092.NZ,2023-08-02,0.9866
FND43092.NZ,2023-08-03,0.9816
FND43092.NZ,2023-08-04,0.9863
FND43092.NZ,2023-08-07,0.985
FND43092.NZ,2023-08-08,0.9893
FND43092.NZ,2023-08-09,0.9898
FND43092.NZ,2023-08-10,0.9861
FND43092.NZ,2023-08-11,0.9822
FND43092.NZ,2023-08-14,0.9807
FND43092.NZ,2023-08-15,0.9785
FND43092.NZ,2023-08-16,0.9776
FND43092.NZ,2023-08-17,0.9759
FND43092.NZ,2023-08-18,0.9783
FND43092.NZ,2023-08-21,0.9741
FND43092.NZ,2023-08-22,0.9756
FND43092.NZ,2023-08-23,0.9835
FND43092.NZ,2023-08-24,0.9827
FND43092.NZ,2023-08-25,0.9811
FND43092.NZ,2023-08-28,0.9821
FND43092.NZ,2023-08-29,0.9867
FND43092.NZ,2023-08-30,0.9865
FND43092.NZ,2023-08-31,0.989
FND43092.NZ,2023-09-01,0.9857
FND43092.NZ,2023-09-04,0.9847
FND43092.NZ,2023-09-05,0.9808
FND43092.NZ,2023-09-06,0.9793
FND43092.NZ,2023-09-07,0.9814
FND43092.NZ,2023-09-08,0.9825
FND43092.NZ,2023-09-11,0.9806
FND43092.NZ,2023-09-12,0.9809
FND43092.NZ,2023-09-13,0.9815
FND43092.NZ,2023-09-14,0.9825
FND43092.NZ,2023-09-15,0.9795
FND43092.NZ,2023-09-18,0.9792
FND43092.NZ,2023-09-19,0.9775
FND43092.NZ,2023-09-20,0.978
FND43092.NZ,2023-09-21,0.974
FND43092.NZ,2023-09-22,0.9757
FND43092.NZ,2023-09-25,0.9714
FND43092.NZ,2023-09-26,0.9705
FND43092.NZ,2023-09-27,0.968
FND43092.NZ,2023-09-28,0.9664
FND43092.NZ,2023-09-29,0.969
FND43092.NZ,2023-10-02,0.9636
FND43092.NZ,2023-10-03,0.9585
FND43092.NZ,2023-10-04,0.961
FND43092.NZ,2023-10-05,0.9625
FND43092.NZ,2023-10-06,0.9602
FND43092.NZ,2023-10-09,0.966
FND43092.NZ,2023-10-10,0.9673
FND43092.NZ,2023-10-11,0.9715
FND43092.NZ,2023-10-12,0.9665
FND43092.NZ,2023-10-13,0.9691
FND43092.NZ,2023-10-16,0.9659
FND43092.NZ,2023-10-17,0.9605
FND43092.NZ,2023-10-18,0.957
FND43092.NZ,2023-10-19,0.9543
FND43092.NZ,2023-10-20,0.9568
FND43092.NZ,2023-10-24,0.9615
FND43092.NZ,2023-10-25,0.957
FND43092.NZ,2023-10-26,0.9607
FND43092.NZ,2023-10-27,0.9619
FND43092.NZ,2023-10-30,0.961
FND43092.NZ,2023-10-31,0.9604
FND43092.NZ,2023-11-01,0.9658
FND43092.NZ,2023-11-02,0.9705
FND43092.NZ,2023-11-03,0.9756
FND43092.NZ,2023-11-06,0.9726
FND43092.NZ,2023-11-07,0.9762
FND43092.NZ,2023-11-08,0.9795
FND43092.NZ,2023-11-09,0.9753
FND43092.NZ,2023-11-10,0.9748
FND43092.NZ,2023-11-13,0.9747
FND43092.NZ,2023-11-14,0.9834
FND43092.NZ,2023-11-15,0.9806
FND43092.NZ,2023-11-16,0.9848
FND43092.NZ,2023-11-17,0.9857
FND43092.NZ,2023-11-20,0.9864
FND43092.NZ,2023-11-21,0.9883
FND43092.NZ,2023-11-22,0.988
FND43092.NZ,2023-11-23,0.9868
FND43092.NZ,2023-11-24,0.9841
FND43092.NZ,2023-11-27,0.989
FND43092.NZ,2023-11-28,0.9918
FND43092.NZ,2023-11-29,0.9966
FND43092.NZ,2023-11-30,0.9937
FND43092.NZ,2023-12-01,0.9996
FND43092.NZ,2023-12-04,0.9991
FND43092.NZ,2023-12-05,1.0049
FND43092.NZ,2023-12-06,1.008
FND43092.NZ,2023-12-07,1.007
FND43092.NZ,2023-12-08,1.003
FND43092.NZ,2023-12-11,1.0027
FND43092.NZ,2023-12-12,1.0052
FND43092.NZ,2023-12-13,1.0137
FND43092.NZ,2023-12-14,1.0205
FND43092.NZ,2023-12-15,1.0217
FND43092.NZ,2023-12-18,1.0202
FND43092.NZ,2023-12-19,1.0226
FND43092.NZ,2023-12-20,1.0263
FND43092.NZ,2023-12-21,1.0259
FND43092.NZ,2023-12-22,1.0251
FND43092.NZ,2023-12-27,1.0305
FND43092.NZ,2023-12-28,1.0283
FND43092.NZ,2023-12-29,1.0262
FND43092.NZ,2024-01-03,1.0226
FND43092.NZ,2024-01-04,1.0186
FND43092.NZ,2024-01-05,1.0168
FND43092.NZ,2024-01-08,1.0188
FND43092.NZ,2024-01-09,1.0178
FND43092.NZ,2024-01-10,1.017
FND43092.NZ,2024-01-11,1.0185
FND43092.NZ,2024-01-12,1.0211
FND43092.NZ,2024-01-15,1.0208
FND43092.NZ,2024-01-16,1.0166
FND43092.NZ,2024-01-17,1.0128
FND43092.NZ,2024-01-18,1.0112
FND43092.NZ,2024-01-19,1.0114
FND43092.NZ,2024-01-22,1.0139
FND43092.NZ,2024-01-23,1.0116
FND43092.NZ,2024-01-24,1.01
FND43092.NZ,2024-01-25,1.013
FND43092.NZ,2024-01-26,1.0125
FND43092.NZ,2024-01-29,1.0164
FND43092.NZ,2024-01-30,1.0165
FND43092.NZ,2024-01-31,1.0216
FND43092.NZ,2024-02-01,1.0256
FND43092.NZ,2024-02-02,1.0181
FND43092.NZ,2024-02-05,1.0119
FND43092.NZ,2024-02-07,1.0143
FND43092.NZ,2024-02-08,1.0119
FND43092.NZ,2024-02-09,1.0106
FND43092.NZ,2024-02-12,1.0114
FND43092.NZ,2024-02-13,1.0063
FND43092.NZ,2024-02-14,1.0091
FND43092.NZ,2024-02-15,1.011
FND43092.NZ,2024-02-16,1.0085
FND43092.NZ,2024-02-19,1.0087
FND43092.NZ,2024-02-20,1.0105
FND43092.NZ,2024-02-21,1.0078
FND43092.NZ,2024-02-22,1.0085
FND43092.NZ,2024-02-23,1.0118
FND43092.NZ,2024-02-26,1.0105
FND43092.NZ,2024-02-27,1.0088
FND43092.NZ,2024-02-28,1.01
FND43092.NZ,2024-02-29,1.0118
FND43092.NZ,2024-03-01,1.0138
FND43092.NZ,2024-03-04,1.0132
FND43092.NZ,2024-03-05,1.0179
FND43092.NZ,2024-03-06,1.0191
FND43092.NZ,2024-03-07,1.0203
FND43092.NZ,2024-03-08,1.0218
FND43092.NZ,2024-03-11,1.0208
FND43092.NZ,2024-03-12,1.0191
FND43092.NZ,2024-03-13,1.0179
FND43092.NZ,2024-03-14,1.0133
FND43092.NZ,2024-03-15,1.0122
FND43092.NZ,2024-03-18,1.012
FND43092.NZ,2024-03-19,1.0138
FND43092.NZ,2024-03-20,1.015
FND43092.NZ,2024-03-21,1.0157
FND43092.NZ,2024-03-22,1.0191
FND43092.NZ,2024-03-25,1.0174
FND43092.NZ,2024-03-26,1.0184
FND43092.NZ,2024-03-27,1.021
FND43092.NZ,2024-03-28,1.0205
FND43092.NZ,2024-04-02,1.0134
FND43092.NZ,2024-04-03,1.0139
FND43092.NZ,2024-04-04,1.0167
FND43092.NZ,2024-04-05,1.0129
FND43092.NZ,2024-04-08,1.0119
FND43092.NZ,2024-04-09,1.0154
FND43092.NZ,2024-04-10,1.0083
FND43092.NZ,2024-04-11,1.0058
FND43092.NZ,2024-04-12,1.0096
FND43092.NZ,2024-04-15,1.0049
FND43092.NZ,2024-04-16,1.0016
FND43092.NZ,2024-04-17,1.0047
FND43092.NZ,2024-04-18,1.0032
FND43092.NZ,2024-04-19,1.0035
FND43092.NZ,2024-04-22,1.0044
FND43092.NZ,2024-04-23,1.005
FND43092.NZ,2024-04-24,1.0018
FND43092.NZ,2024-04-26,1.0019
FND43092.NZ,2024-04-29,1.005
FND43092.NZ,2024-04-30,1.0016
FND43092.NZ,2024-05-01,1.0032
FND43092.NZ,2024-05-02,1.0059
FND43092.NZ,2024-05-03,1.0097
FND43092.NZ,2024-05-06,1.0111
FND43092.NZ,2024-05-07,1.014
FND43092.NZ,2024-05-08,1.0122
FND43092.NZ,2024-05-09,1.0125
FND43092.NZ,2024-05-10,1.0108
FND43092.NZ,2024-05-13,1.0115
FND43092.NZ,2024-05-14,1.012
FND43092.NZ,2024-05-15,1.0184
FND43092.NZ,2024-05-16,1.0172
FND43092.NZ,2024-05-17,1.0143
FND43092.NZ,2024-05-20,1.0133
FND43092.NZ,2024-05-21,1.015
FND43092.NZ,2024-05-22,1.0135
FND43092.NZ,2024-05-23,1.0107
FND43092.NZ,2024-05-24,1.0114
FND43092.NZ,2024-05-27,1.012
FND43092.NZ,2024-05-28,1.0096
FND43092.NZ,2024-05-29,1.0054
FND43092.NZ,2024-05-30,1.008
FND43092.NZ,2024-05-31,1.0102
FND43092.NZ,2024-06-04,1.018
FND43092.NZ,2024-06-05,1.0205
FND43092.NZ,2024-06-06,1.0202
FND43092.NZ,2024-06-07,1.0147
FND43092.NZ,2024-06-10,1.0117
FND43092.NZ,2024-06-11,1.0144
FND43092.NZ,2024-06-12,1.0192
FND43092.NZ,2024-06-13,1.022
FND43092.NZ,2024-06-14,1.025
FND43092.NZ,2024-06-17,1.0225
FND43092.NZ,2024-06-18,1.0251
FND43092.NZ,2024-06-19,1.0249
FND43092.NZ,2024-06-20,1.0236
FND43092.NZ,2024-06-21,1.0236
FND43092.NZ,2024-06-24,1.024
FND43092.NZ,2024-06-25,1.0246
FND43092.NZ,2024-06-26,1.0205
FND43092.NZ,2024-06-27,1.0211
FND43092.NZ,2024-07-01,1.0138
FND43092.NZ,2024-07-02,1.0154
FND43092.NZ,2024-07-03,1.0195
FND43092.NZ,2024-07-04,1.0191
FND43092.NZ,2024-07-05,1.0228
FND43092.NZ,2024-07-08,1.024
FND43092.NZ,2024-07-09,1.0226
FND43092.NZ,2024-07-10,1.0241
FND43092.NZ,2024-07-11,1.0285
FND43092.NZ,2024-07-12,1.0297
FND43092.NZ,2024-07-15,1.0294
FND43092.NZ,2024-07-16,1.0326
FND43092.NZ,2024-07-17,1.0329
FND43092.NZ,2024-07-18,1.0321
FND43092.NZ,2024-07-19,1.0298
FND43092.NZ,2024-07-22,1.0294
FND43092.NZ,2024-07-23,1.0299
FND43092.NZ,2024-07-24,1.0286
FND43092.NZ,2024-07-25,1.0304
FND43092.NZ,2024-07-26,1.0327
FND43092.NZ,2024-07-29,1.0353
FND43092.NZ,2024-07-30,1.0366
FND43092.NZ,2024-07-31,1.04
FND43092.NZ,2024-08-01,1.044
FND43092.NZ,2024-08-02,1.0517
FND43092.NZ,2024-08-05,1.0531
FND43092.NZ,2024-08-06,1.0481
FND43092.NZ,2024-08-07,1.045
FND43092.NZ,2024-08-08,1.0445
FND43092.NZ,2024-08-09,1.0467
FND43092.NZ,2024-08-12,1.0479
FND43092.NZ,2024-08-13,1.0513
FND43092.NZ,2024-08-23,1.0557
FND43092.NZ,2024-08-26,1.0552
FND43092.NZ,2024-08-27,1.0541
FND43092.NZ,2024-08-28,1.0541
FND43092.NZ,2024-08-29,1.053
FND43092.NZ,2024-08-30,1.0518
FND43092.NZ,2024-09-02,1.0506
FND43092.NZ,2024-09-03,1.0544
FND43092.NZ,2024-09-04,1.0586
FND43092.NZ,2024-09-05,1.06
FND43092.NZ,2024-09-06,1.0623
FND43092.NZ,2024-09-09,1.0628
FND43092.NZ,2024-09-10,1.0653
FND43092.NZ,2024-09-11,1.0666
FND43092.NZ,2024-09-12,1.0648
FND43092.NZ,2024-09-13,1.0665
FND43092.NZ,2024-09-16,1.0692
FND43092.NZ,2024-09-17,1.068
FND43092.NZ,2024-09-18,1.0648
FND43092.NZ,2024-09-19,1.0646
FND43092.NZ,2024-09-20,1.0635
FND43092.NZ,2024-09-23,1.0642
FND43092.NZ,2024-09-24,1.0657
FND43092.NZ,2024-09-25,1.0632
FND43092.NZ,2024-09-26,1.0632
FND43092.NZ,2024-09-27,1.0653
FND43092.NZ,2024-09-30,1.0641
FND43092.NZ,2024-10-01,1.0677
FND43092.NZ,2024-10-02,1.0653
FND43092.NZ,2024-10-03,1.0628
FND43092.NZ,2024-10-04,1.0568
FND43092.NZ,2024-10-07,1.0535
FND43092.NZ,2024-10-08,1.0541
FND43092.NZ,2024-10-09,1.0527
FND43092.NZ,2024-10-10,1.0523
FND43092.NZ,2024-10-11,1.0524
FND43092.NZ,2024-10-14,1.0517
FND43092.NZ,2024-10-15,1.0559
FND43092.NZ,2024-10-16,1.0584
FND43092.NZ,2024-10-17,1.0552
FND43092.NZ,2024-10-18,1.0563
FND43092.NZ,2024-10-21,1.0507
FND43092.NZ,2024-10-22,1.0493
FND43092.NZ,2024-10-23,1.048
FND43092.NZ,2024-10-24,1.0506
FND43092.NZ,2024-10-25,1.0491
FND43092.NZ,2024-10-29,1.0475
FND43092.NZ,2024-10-30,1.0462
FND43092.NZ,2024-10-31,1.046
FND43092.NZ,2024-11-01,1.043
FND43092.NZ,2024-11-04,1.046
FND43092.NZ,2024-11-05,1.046
FND43092.NZ,2024-11-06,1.0421
FND43092.NZ,2024-11-07,1.0454
FND43092.NZ,2024-11-08,1.0479
FND43092.NZ,2024-11-11,1.0484
FND43092.NZ,2024-11-12,1.0453
FND43092.NZ,2024-11-13,1.0439
FND43092.NZ,2024-11-14,1.0444
FND43092.NZ,2024-11-15,1.0446
FND43092.NZ,2024-11-18,1.0451
FND43092.NZ,2024-11-19,1.0463
FND43092.NZ,2024-11-20,1.0449
FND43092.NZ,2024-11-21,1.0452
FND43092.NZ,2024-11-22,1.0467
FND43092.NZ,2024-11-25,1.0528
FND43092.NZ,2024-11-26,1.0521
FND43092.NZ,2024-11-27,1.0542
FND43092.NZ,2024-11-28,1.0557
FND43092.NZ,2024-11-29,1.0587
FND43092.NZ,2024-12-02,1.0597
FND43092.NZ,2024-12-03,1.0584
FND43092.NZ,2024-12-04,1.0608
FND43092.NZ,2024-12-05,1.0605
FND43092.NZ,2024-12-06,1.0621
FND43092.NZ,2024-12-09,1.061
FND43092.NZ,2024-12-10,1.0602
FND43092.NZ,2024-12-11,1.0587
FND43092.NZ,2024-12-12,1.0553
FND43092.NZ,2024-12-13,1.0519
FND43092.NZ,2024-12-16,1.0523
FND43092.NZ,2024-12-17,1.052
FND43092.NZ,2024-12-18,1.0483
FND43092.NZ,2024-12-19,1.0445
FND43092.NZ,2024-12-20,1.0466
FND43092.NZ,2024-12-23,1.0441
FND43092.NZ,2024-12-24,1.0442
FND43092.NZ,2024-12-27,1.0425
FND43092.NZ,2024-12-30,1.0453
FND43092.NZ,2024-12-31,1.0453
FND43092.NZ,2025-01-03,1.0432
FND43092.NZ,2025-01-06,1.0423
FND43092.NZ,2025-01-07,1.0397
FND43092.NZ,2025-01-08,1.0393
FND43092.NZ,2025-01-09,1.0386
FND43092.NZ,2025-01-10,1.0346
FND43092.NZ,2025-01-13,1.0332
FND43092.NZ,2025-01-14,1.0325
FND43092.NZ,2025-01-15,1.0397
FND43092.NZ,2025-01-16,1.042
FND43092.NZ,2025-01-17,1.0427
FND43092.NZ,2025-01-20,1.0434
FND43092.NZ,2025-01-21,1.0456
FND43092.NZ,2025-01-22,1.0446
FND43092.NZ,2025-01-23,1.0429
FND43092.NZ,2025-01-24,1.0431
FND43092.NZ,2025-01-27,1.0471
FND43092.NZ,2025-01-28,1.047
FND43092.NZ,2025-01-29,1.0467
FND43092.NZ,2025-01-30,1.0483
FND43092.NZ,2025-01-31,1.0489
FND43092.NZ,2025-02-03,1.0512
FND43092.NZ,2025-02-04,1.0514
FND43092.NZ,2025-02-05,1.0555
FND43092.NZ,2025-02-07,1.0529
FND43092.NZ,2025-02-10,1.0534
FND43092.NZ,2025-02-11,1.0507
FND43092.NZ,2025-02-12,1.0467
FND43092.NZ,2025-02-13,1.0515
FND43092.NZ,2025-02-14,1.0528
FND43092.NZ,2025-02-17,1.0522
