symbol,date,price
FND79.NZ,2022-04-06,1.57839
FND79.NZ,2022-04-07,1.57749
FND79.NZ,2022-04-08,1.57715
FND79.NZ,2022-04-11,1.5734
FND79.NZ,2022-04-12,1.57065
FND79.NZ,2022-04-13,1.57808
FND79.NZ,2022-04-14,1.58067
FND79.NZ,2022-04-19,1.57735
FND79.NZ,2022-04-20,1.57385
FND79.NZ,2022-04-21,1.57434
FND79.NZ,2022-04-22,1.56731
FND79.NZ,2022-04-26,1.56616
FND79.NZ,2022-04-27,1.56402
FND79.NZ,2022-04-28,1.56645
FND79.NZ,2022-04-29,1.56253
FND79.NZ,2022-05-02,1.55969
FND79.NZ,2022-05-03,1.55841
FND79.NZ,2022-05-04,1.55075
FND79.NZ,2022-05-05,1.55625
FND79.NZ,2022-05-06,1.5532
FND79.NZ,2022-05-09,1.55262
FND79.NZ,2022-05-10,1.5552
FND79.NZ,2022-05-11,1.55883
FND79.NZ,2022-05-12,1.56508
FND79.NZ,2022-05-13,1.57206
FND79.NZ,2022-05-16,1.5753
FND79.NZ,2022-05-17,1.57055
FND79.NZ,2022-05-18,1.56994
FND79.NZ,2022-05-19,1.57157
FND79.NZ,2022-05-20,1.57846
FND79.NZ,2022-05-23,1.5762
FND79.NZ,2022-05-24,1.57779
FND79.NZ,2022-05-25,1.57224
FND79.NZ,2022-05-26,1.57491
FND79.NZ,2022-05-27,1.57396
FND79.NZ,2022-05-30,1.57079
FND79.NZ,2022-05-31,1.56494
FND79.NZ,2022-06-01,1.56516
FND79.NZ,2022-06-02,1.56282
FND79.NZ,2022-06-03,1.56246
FND79.NZ,2022-06-07,1.5595
FND79.NZ,2022-06-08,1.55652
FND79.NZ,2022-06-09,1.55171
FND79.NZ,2022-06-10,1.54766
FND79.NZ,2022-06-13,1.5384
FND79.NZ,2022-06-14,1.52425
FND79.NZ,2022-06-15,1.51828
FND79.NZ,2022-06-16,1.52155
FND79.NZ,2022-06-17,1.52241
FND79.NZ,2022-06-20,1.5273
FND79.NZ,2022-06-21,1.52687
FND79.NZ,2022-06-22,1.53231
FND79.NZ,2022-06-23,1.54417
FND79.NZ,2022-06-27,1.55252
FND79.NZ,2022-06-28,1.55
FND79.NZ,2022-06-29,1.54977
FND79.NZ,2022-06-30,1.55677
FND79.NZ,2022-07-01,1.56831
FND79.NZ,2022-07-04,1.57668
FND79.NZ,2022-07-05,1.56946
FND79.NZ,2022-07-06,1.57945
FND79.NZ,2022-07-07,1.57779
FND79.NZ,2022-07-08,1.57571
FND79.NZ,2022-07-11,1.57037
FND79.NZ,2022-07-12,1.57251
FND79.NZ,2022-07-13,1.57667
FND79.NZ,2022-07-14,1.57057
FND79.NZ,2022-07-18,1.56961
FND79.NZ,2022-07-19,1.56789
FND79.NZ,2022-12-02,1.54429
FND79.NZ,2022-12-05,1.54626
FND79.NZ,2022-12-06,1.54381
FND79.NZ,2022-12-07,1.54131
FND79.NZ,2022-12-08,1.54318
FND79.NZ,2022-12-09,1.54101
FND79.NZ,2022-12-13,1.53613
FND79.NZ,2022-12-15,1.52655
FND79.NZ,2022-12-16,1.52742
FND79.NZ,2022-12-19,1.5298
FND79.NZ,2022-12-20,1.52477
FND79.NZ,2022-12-21,1.52484
FND79.NZ,2022-12-22,1.52573
FND79.NZ,2022-12-23,1.52463
FND79.NZ,2022-12-28,1.51577
FND79.NZ,2022-12-29,1.51596
FND79.NZ,2022-12-30,1.51936
FND79.NZ,2023-01-04,1.52718
FND79.NZ,2023-01-05,1.53053
FND79.NZ,2023-01-06,1.53062
FND79.NZ,2023-01-09,1.53519
FND79.NZ,2023-01-10,1.53791
