symbol,date,price
FND40819.NZ,2024-04-12,1.3152
FND40819.NZ,2024-04-15,1.3083
FND40819.NZ,2024-04-16,1.309
FND40819.NZ,2024-04-17,1.2999
FND40819.NZ,2024-04-18,1.2952
FND40819.NZ,2024-04-19,1.2925
FND40819.NZ,2024-04-22,1.3027
FND40819.NZ,2024-04-23,1.3113
FND40819.NZ,2024-04-24,1.3123
FND40819.NZ,2024-04-26,1.3177
FND40819.NZ,2024-04-29,1.3162
FND40819.NZ,2024-04-30,1.308
FND40819.NZ,2024-05-01,1.3088
FND40819.NZ,2024-05-02,1.3189
FND40819.NZ,2024-05-03,1.3141
FND40819.NZ,2024-05-06,1.3263
FND40819.NZ,2024-05-07,1.3252
FND40819.NZ,2024-05-08,1.3289
FND40819.NZ,2024-05-09,1.332
FND40819.NZ,2024-05-10,1.3356
FND40819.NZ,2024-05-14,1.3384
FND40819.NZ,2024-05-15,1.3423
FND40819.NZ,2024-05-16,1.3323
FND40819.NZ,2024-05-17,1.3323
FND40819.NZ,2024-05-20,1.3371
FND40819.NZ,2024-05-21,1.3397
FND40819.NZ,2024-05-23,1.3207
FND40819.NZ,2024-05-24,1.3296
FND40819.NZ,2024-05-28,1.3203
FND40819.NZ,2024-05-29,1.3132
FND40819.NZ,2024-05-30,1.3117
FND40819.NZ,2024-05-31,1.3175
FND40819.NZ,2024-06-04,1.3093
FND40819.NZ,2024-06-05,1.3231
FND40819.NZ,2024-06-06,1.3218
FND40819.NZ,2024-06-07,1.3297
FND40819.NZ,2024-06-11,1.329
FND40819.NZ,2024-06-12,1.3225
FND40819.NZ,2024-06-13,1.3275
FND40819.NZ,2024-06-14,1.3316
FND40819.NZ,2024-06-17,1.3442
FND40819.NZ,2024-06-18,1.3453
FND40819.NZ,2024-06-20,1.3432
FND40819.NZ,2024-06-21,1.3423
FND40819.NZ,2024-06-24,1.3407
FND40819.NZ,2024-06-25,1.3475
FND40819.NZ,2024-06-26,1.3508
FND40819.NZ,2024-06-27,1.3506
FND40819.NZ,2024-07-01,1.3556
FND40819.NZ,2024-07-02,1.3617
FND40819.NZ,2024-07-03,1.3621
FND40819.NZ,2024-07-05,1.3648
FND40819.NZ,2024-07-08,1.3631
FND40819.NZ,2024-07-09,1.3662
FND40819.NZ,2024-07-10,1.3904
FND40819.NZ,2024-07-11,1.3793
FND40819.NZ,2024-07-12,1.3874
FND40819.NZ,2024-07-15,1.3936
FND40819.NZ,2024-07-16,1.4158
FND40819.NZ,2024-07-17,1.3912
FND40819.NZ,2024-07-18,1.3798
FND40819.NZ,2024-07-19,1.3828
FND40819.NZ,2024-07-22,1.4059
FND40819.NZ,2024-07-23,1.4075
FND40819.NZ,2024-07-24,1.3818
FND40819.NZ,2024-07-25,1.3872
FND40819.NZ,2024-07-26,1.4065
FND40819.NZ,2024-07-29,1.4104
FND40819.NZ,2024-07-30,1.3993
FND40819.NZ,2024-07-31,1.411
FND40819.NZ,2024-08-01,1.3803
FND40819.NZ,2024-08-02,1.3529
FND40819.NZ,2024-08-05,1.3252
FND40819.NZ,2024-08-06,1.3328
FND40819.NZ,2024-08-07,1.3128
FND40819.NZ,2024-08-08,1.3448
FND40819.NZ,2024-08-09,1.3455
FND40819.NZ,2024-08-12,1.3444
FND40819.NZ,2024-08-13,1.3585
FND40819.NZ,2024-08-14,1.3684
FND40819.NZ,2024-08-30,1.3707
FND40819.NZ,2024-09-03,1.3587
FND40819.NZ,2024-09-04,1.3512
FND40819.NZ,2024-09-05,1.3495
FND40819.NZ,2024-09-06,1.3278
FND40819.NZ,2024-09-09,1.354
FND40819.NZ,2024-09-10,1.3538
FND40819.NZ,2024-09-11,1.3725
FND40819.NZ,2024-09-12,1.3766
FND40819.NZ,2024-09-13,1.38
FND40819.NZ,2024-09-16,1.3811
FND40819.NZ,2024-09-17,1.3789
FND40819.NZ,2024-09-18,1.3713
FND40819.NZ,2024-09-19,1.3898
FND40819.NZ,2024-09-20,1.3875
FND40819.NZ,2024-09-23,1.3815
FND40819.NZ,2024-09-24,1.3794
FND40819.NZ,2024-09-25,1.3765
FND40819.NZ,2024-09-26,1.39
FND40819.NZ,2024-09-27,1.3752
FND40819.NZ,2024-09-30,1.3768
FND40819.NZ,2024-10-01,1.3833
FND40819.NZ,2024-10-02,1.3894
FND40819.NZ,2024-10-04,1.4184
FND40819.NZ,2024-10-07,1.4195
FND40819.NZ,2024-10-08,1.424
FND40819.NZ,2024-10-09,1.4433
FND40819.NZ,2024-10-10,1.4365
FND40819.NZ,2024-10-11,1.4408
FND40819.NZ,2024-10-14,1.4495
FND40819.NZ,2024-10-15,1.4349
FND40819.NZ,2024-10-16,1.4481
FND40819.NZ,2024-10-17,1.4487
FND40819.NZ,2024-10-18,1.4533
FND40819.NZ,2024-10-21,1.4526
FND40819.NZ,2024-10-22,1.448
FND40819.NZ,2024-10-23,1.4451
FND40819.NZ,2024-10-24,1.4484
FND40819.NZ,2024-10-25,1.4466
FND40819.NZ,2024-10-29,1.464
FND40819.NZ,2024-10-30,1.4525
FND40819.NZ,2024-10-31,1.4398
FND40819.NZ,2024-11-01,1.4385
FND40819.NZ,2024-11-04,1.4352
FND40819.NZ,2024-11-05,1.4507
FND40819.NZ,2024-11-06,1.4815
FND40819.NZ,2024-11-07,1.4766
FND40819.NZ,2024-11-08,1.4856
FND40819.NZ,2024-11-11,1.4927
FND40819.NZ,2024-11-12,1.4875
FND40819.NZ,2024-11-13,1.492
FND40819.NZ,2024-11-14,1.4906
FND40819.NZ,2024-11-15,1.4793
FND40819.NZ,2024-11-18,1.4871
FND40819.NZ,2024-11-19,1.4821
FND40819.NZ,2024-11-20,1.4893
FND40819.NZ,2024-11-21,1.4979
FND40819.NZ,2024-11-22,1.5145
FND40819.NZ,2024-11-25,1.5154
FND40819.NZ,2024-11-26,1.5212
FND40819.NZ,2024-11-27,1.4999
FND40819.NZ,2024-11-29,1.5084
FND40819.NZ,2024-12-02,1.5236
FND40819.NZ,2024-12-03,1.5237
FND40819.NZ,2024-12-05,1.5321
FND40819.NZ,2024-12-06,1.5438
FND40819.NZ,2024-12-09,1.5273
FND40819.NZ,2024-12-10,1.5404
FND40819.NZ,2024-12-11,1.5548
FND40819.NZ,2024-12-12,1.546
FND40819.NZ,2024-12-13,1.55
FND40819.NZ,2024-12-16,1.546
FND40819.NZ,2024-12-17,1.5456
FND40819.NZ,2024-12-19,1.5289
FND40819.NZ,2024-12-20,1.5423
FND40819.NZ,2024-12-23,1.5522
FND40819.NZ,2024-12-24,1.5654
FND40819.NZ,2024-12-27,1.5533
FND40819.NZ,2024-12-30,1.538
FND40819.NZ,2024-12-31,1.5439
FND40819.NZ,2025-01-03,1.5573
FND40819.NZ,2025-01-06,1.5558
FND40819.NZ,2025-01-07,1.5386
FND40819.NZ,2025-01-08,1.5504
FND40819.NZ,2025-01-10,1.5378
FND40819.NZ,2025-01-13,1.5416
FND40819.NZ,2025-01-14,1.5321
FND40819.NZ,2025-01-15,1.5501
FND40819.NZ,2025-01-16,1.554
FND40819.NZ,2025-01-17,1.5701
FND40819.NZ,2025-01-21,1.5743
FND40819.NZ,2025-01-23,1.5854
FND40819.NZ,2025-01-24,1.5694
FND40819.NZ,2025-01-28,1.5785
FND40819.NZ,2025-01-29,1.5751
FND40819.NZ,2025-01-31,1.5769
FND40819.NZ,2025-02-03,1.5785
FND40819.NZ,2025-02-04,1.5822
FND40819.NZ,2025-02-05,1.5753
FND40819.NZ,2025-02-10,1.5893
FND40819.NZ,2025-02-11,1.5919
FND40819.NZ,2025-02-12,1.5957
FND40819.NZ,2025-02-13,1.6064
FND40819.NZ,2025-02-14,1.5876
FND40819.NZ,2025-02-18,1.6011
FND40819.NZ,2025-02-20,1.5819
FND40819.NZ,2025-02-21,1.5612
FND40819.NZ,2025-02-27,1.5586
FND40819.NZ,2025-03-03,1.5612
FND40819.NZ,2025-03-05,1.5547
FND40819.NZ,2025-03-07,1.5372
FND40819.NZ,2025-03-10,1.4962
FND40819.NZ,2025-03-11,1.4938
FND40819.NZ,2025-03-12,1.4987
FND40819.NZ,2025-03-14,1.5069
FND40819.NZ,2025-03-17,1.5037
FND40819.NZ,2025-03-18,1.493
FND40819.NZ,2025-03-19,1.5124
FND40819.NZ,2025-03-20,1.5144
FND40819.NZ,2025-03-21,1.5163
FND40819.NZ,2025-03-24,1.5384
FND40819.NZ,2025-03-25,1.5366
FND40819.NZ,2025-03-26,1.5185
FND40819.NZ,2025-03-27,1.5148
FND40819.NZ,2025-03-28,1.4929
FND40819.NZ,2025-04-01,1.5068
FND40819.NZ,2025-04-02,1.5051
FND40819.NZ,2025-04-03,1.4209
FND40819.NZ,2025-04-04,1.3905
FND40819.NZ,2025-04-07,1.3897
FND40819.NZ,2025-04-08,1.3646
FND40819.NZ,2025-04-09,1.4894
FND40819.NZ,2025-04-10,1.4002
FND40819.NZ,2025-04-11,1.4162
FND40819.NZ,2025-04-14,1.4081
FND40819.NZ,2025-04-15,1.3978
FND40819.NZ,2025-04-16,1.3798
FND40819.NZ,2025-04-17,1.378
FND40819.NZ,2025-04-22,1.3773
FND40819.NZ,2025-04-23,1.3979
FND40819.NZ,2025-04-24,1.4214
FND40819.NZ,2025-04-28,1.4345
FND40819.NZ,2025-04-29,1.452
FND40819.NZ,2025-05-01,1.4624
FND40819.NZ,2025-05-02,1.4719
FND40819.NZ,2025-05-05,1.4658
FND40819.NZ,2025-05-06,1.4549
FND40819.NZ,2025-05-07,1.4586
FND40819.NZ,2025-05-08,1.4784
FND40819.NZ,2025-05-14,1.5239
FND40819.NZ,2025-05-15,1.5481
FND40819.NZ,2025-05-16,1.553
FND40819.NZ,2025-05-19,1.5449
FND40819.NZ,2025-05-21,1.5155
FND40819.NZ,2025-05-22,1.528
FND40819.NZ,2025-05-23,1.507
FND40819.NZ,2025-05-27,1.5383
FND40819.NZ,2025-05-28,1.5249
FND40819.NZ,2025-05-29,1.526
FND40819.NZ,2025-05-30,1.5258
FND40819.NZ,2025-06-03,1.5312
FND40819.NZ,2025-06-04,1.5278
FND40819.NZ,2025-06-05,1.5172
FND40819.NZ,2025-06-06,1.5401
FND40819.NZ,2025-06-09,1.5349
FND40819.NZ,2025-06-10,1.5416
FND40819.NZ,2025-06-11,1.5402
FND40819.NZ,2025-06-12,1.5409
FND40819.NZ,2025-06-13,1.5302
FND40819.NZ,2025-06-16,1.532
FND40819.NZ,2025-06-17,1.5239
FND40819.NZ,2025-06-18,1.5267
FND40819.NZ,2025-06-23,1.5587
FND40819.NZ,2025-06-24,1.5579
FND40819.NZ,2025-06-25,1.5558
