symbol,date,price
FND37626.NZ,2021-09-13,4.17
FND37626.NZ,2021-09-15,4.14
FND37626.NZ,2021-09-20,4.17
FND37626.NZ,2021-09-22,4.18
FND37626.NZ,2021-09-27,4.18
FND37626.NZ,2021-09-29,4.14
FND37626.NZ,2021-09-30,4.19
FND37626.NZ,2021-10-04,4.22
FND37626.NZ,2021-10-06,4.12
FND37626.NZ,2021-10-11,4.07
FND37626.NZ,2021-10-13,4.07
FND37626.NZ,2021-10-18,4.06
FND37626.NZ,2021-10-20,4.1
FND37626.NZ,2021-10-27,4.07
FND37626.NZ,2021-10-31,4.1
FND37626.NZ,2021-11-01,4.07
FND37626.NZ,2021-11-03,4.06
FND37626.NZ,2021-11-08,4.08
FND37626.NZ,2021-11-10,4.09
FND37626.NZ,2021-11-15,4.07
FND37626.NZ,2021-11-17,4.03
FND37626.NZ,2021-11-22,3.95
FND37626.NZ,2021-11-24,4.01
FND37626.NZ,2021-11-29,3.95
FND37626.NZ,2021-11-30,4.01
FND37626.NZ,2021-12-01,4.0
FND37626.NZ,2021-12-06,3.96
FND37626.NZ,2021-12-08,4.04
FND37626.NZ,2021-12-13,4.07
FND37626.NZ,2021-12-15,4.04
FND37626.NZ,2021-12-20,4.01
FND37626.NZ,2021-12-22,4.03
FND37626.NZ,2021-12-29,4.05
FND37626.NZ,2021-12-31,4.08
FND37626.NZ,2022-01-05,4.12
FND37626.NZ,2022-01-10,4.03
FND37626.NZ,2022-01-12,4.01
FND37626.NZ,2022-01-17,4.01
FND37626.NZ,2022-01-19,3.94
FND37626.NZ,2022-01-24,3.81
FND37626.NZ,2022-01-26,3.82
FND37626.NZ,2022-01-31,3.72
FND37626.NZ,2022-02-02,3.85
FND37626.NZ,2022-02-09,3.9
FND37626.NZ,2022-02-14,3.74
FND37626.NZ,2022-02-16,3.8
FND37626.NZ,2022-02-21,3.82
FND37626.NZ,2022-02-23,3.82
FND37626.NZ,2022-02-28,3.78
FND37626.NZ,2022-03-02,3.82
FND37626.NZ,2022-03-07,3.75
FND37626.NZ,2022-03-09,3.72
FND37626.NZ,2022-03-14,3.72
FND37626.NZ,2022-03-16,3.74
FND37626.NZ,2022-03-21,3.83
FND37626.NZ,2022-03-23,3.79
FND37626.NZ,2022-03-28,3.73
FND37626.NZ,2022-03-30,3.79
FND37626.NZ,2022-03-31,3.8
FND37626.NZ,2022-04-04,3.77
FND37626.NZ,2022-04-06,3.75
FND37626.NZ,2022-04-11,3.7
FND37626.NZ,2022-04-13,3.69
FND37626.NZ,2022-04-20,3.73
FND37626.NZ,2022-04-27,3.65
FND37626.NZ,2022-04-30,3.69
FND37626.NZ,2022-05-02,3.66
FND37626.NZ,2022-05-04,3.63
FND37626.NZ,2022-05-09,3.53
FND37626.NZ,2022-05-11,3.49
FND37626.NZ,2022-05-16,3.47
FND37626.NZ,2022-05-18,3.51
FND37626.NZ,2022-05-23,3.53
FND37626.NZ,2022-05-25,3.47
FND37626.NZ,2022-05-30,3.48
FND37626.NZ,2022-05-31,3.53
FND37626.NZ,2022-06-01,3.55
FND37626.NZ,2022-06-08,3.53
FND37626.NZ,2022-06-13,3.42
FND37626.NZ,2022-06-15,3.33
FND37626.NZ,2022-06-20,3.31
FND37626.NZ,2022-06-22,3.34
FND37626.NZ,2022-06-27,3.44
FND37626.NZ,2022-06-29,3.44
FND37626.NZ,2022-06-30,3.41
FND37626.NZ,2022-07-04,3.4
FND37626.NZ,2022-07-06,3.49
FND37626.NZ,2022-07-11,3.47
FND37626.NZ,2022-07-13,3.49
FND37626.NZ,2022-07-18,3.49
FND37626.NZ,2022-07-20,3.49
FND37626.NZ,2022-07-25,3.49
FND37626.NZ,2022-07-27,3.48
FND37626.NZ,2022-07-31,3.59
FND37626.NZ,2022-08-01,3.62
FND37626.NZ,2022-08-03,3.68
FND37626.NZ,2022-08-08,3.67
FND37626.NZ,2022-08-10,3.68
FND37626.NZ,2022-08-15,3.69
FND37626.NZ,2022-08-17,3.71
FND37626.NZ,2022-08-22,3.69
FND37626.NZ,2022-08-24,3.66
FND37626.NZ,2022-08-29,3.61
FND37626.NZ,2022-08-31,3.64
FND37626.NZ,2022-09-05,3.65
FND37626.NZ,2022-09-07,3.63
FND37626.NZ,2022-09-12,3.72
FND37626.NZ,2022-09-14,3.67
FND37626.NZ,2022-09-19,3.62
FND37626.NZ,2022-09-21,3.61
FND37626.NZ,2022-09-28,3.5
FND37626.NZ,2022-09-30,3.47
FND37626.NZ,2022-10-03,3.44
FND37626.NZ,2022-10-05,3.51
FND37626.NZ,2022-10-10,3.42
FND37626.NZ,2022-10-12,3.37
FND37626.NZ,2022-10-17,3.34
FND37626.NZ,2022-10-19,3.39
FND37626.NZ,2022-10-26,3.42
FND37626.NZ,2022-10-31,3.53
FND37626.NZ,2022-11-02,3.5
FND37626.NZ,2022-11-07,3.51
FND37626.NZ,2022-11-09,3.46
FND37626.NZ,2022-11-14,3.49
FND37626.NZ,2022-11-16,3.49
FND37626.NZ,2022-11-21,3.56
FND37626.NZ,2022-11-23,3.52
FND37626.NZ,2022-11-28,3.53
FND37626.NZ,2022-11-30,3.62
FND37626.NZ,2022-12-05,3.66
FND37626.NZ,2022-12-07,3.64
FND37626.NZ,2022-12-12,3.6
FND37626.NZ,2022-12-14,3.63
FND37626.NZ,2022-12-19,3.61
FND37626.NZ,2022-12-21,3.58
FND37626.NZ,2022-12-28,3.61
FND37626.NZ,2022-12-31,3.59
FND37626.NZ,2023-01-04,3.63
FND37626.NZ,2023-01-09,3.65
FND37626.NZ,2023-01-11,3.65
FND37626.NZ,2023-01-16,3.7
FND37626.NZ,2023-01-18,3.74
FND37626.NZ,2023-01-23,3.75
FND37626.NZ,2023-01-25,3.76
FND37626.NZ,2023-01-30,3.77
FND37626.NZ,2023-01-31,3.75
FND37626.NZ,2023-02-01,3.79
FND37626.NZ,2023-02-08,3.83
FND37626.NZ,2023-02-13,3.78
FND37626.NZ,2023-02-15,3.79
FND37626.NZ,2023-02-20,3.74
FND37626.NZ,2023-02-22,3.71
FND37626.NZ,2023-02-27,3.71
FND37626.NZ,2023-02-28,3.74
FND37626.NZ,2023-03-01,3.73
FND37626.NZ,2023-03-06,3.75
FND37626.NZ,2023-03-08,3.72
FND37626.NZ,2023-03-13,3.67
FND37626.NZ,2023-03-15,3.66
FND37626.NZ,2023-03-20,3.64
FND37626.NZ,2023-03-22,3.66
FND37626.NZ,2023-03-27,3.67
FND37626.NZ,2023-03-29,3.71
FND37626.NZ,2023-03-31,3.76
FND37626.NZ,2023-04-03,3.74
FND37626.NZ,2023-04-05,3.75
FND37626.NZ,2023-04-12,3.77
FND37626.NZ,2023-04-17,3.77
FND37626.NZ,2023-04-19,3.73
FND37626.NZ,2023-04-24,3.76
FND37626.NZ,2023-04-26,3.74
FND37626.NZ,2023-04-30,3.77
FND37626.NZ,2023-05-01,3.76
FND37626.NZ,2023-05-03,3.73
FND37626.NZ,2023-05-08,3.74
FND37626.NZ,2023-05-10,3.76
FND37626.NZ,2023-05-15,3.74
FND37626.NZ,2023-05-17,3.75
FND37626.NZ,2023-05-22,3.75
FND37626.NZ,2023-05-24,3.75
FND37626.NZ,2023-05-29,3.73
FND37626.NZ,2023-05-31,3.69
FND37626.NZ,2023-06-07,3.68
FND37626.NZ,2023-06-12,3.62
FND37626.NZ,2023-06-14,3.64
FND37626.NZ,2023-06-19,3.66
FND37626.NZ,2023-06-21,3.67
FND37626.NZ,2023-06-26,3.63
FND37626.NZ,2023-06-28,3.66
FND37626.NZ,2023-06-30,3.72
FND37626.NZ,2023-07-03,3.72
FND37626.NZ,2023-07-05,3.75
FND37626.NZ,2023-07-10,3.71
FND37626.NZ,2023-07-12,3.71
FND37626.NZ,2023-07-17,3.71
FND37626.NZ,2023-07-19,3.71
FND37626.NZ,2023-07-24,3.73
FND37626.NZ,2023-07-26,3.71
FND37626.NZ,2023-07-31,3.74
FND37626.NZ,2023-08-02,3.72
FND37626.NZ,2023-08-07,3.71
FND37626.NZ,2023-08-09,3.68
FND37626.NZ,2023-08-14,3.68
FND37626.NZ,2023-08-16,3.66
FND37626.NZ,2023-08-21,3.55
FND37626.NZ,2023-08-22,3.56
FND37626.NZ,2023-08-23,3.59
FND37626.NZ,2023-08-24,3.57
FND37626.NZ,2023-08-25,3.56
FND37626.NZ,2023-08-28,3.56
FND37626.NZ,2023-08-29,3.58
FND37626.NZ,2023-08-30,3.58
